stock1,stock2,reward,theshold choose
1319,2313,0.2376000000000147,1
1319,2615,0,0
1319,2891,0.030850000000015143,1
1319,6456,1.0151500000000482,1
1326,1477,0,0
1326,1605,0.06487500000000779,1
1326,2002,0,0
1326,2352,0,0
1326,2379,0,0
1326,2383,0,0
1326,2449,0,0
1326,2454,0,0
1326,2615,0,0
1326,2883,0,0
1326,3702,0,0
1326,5871,0,0
1326,6116,0,0
1314,2344,0.0667749999999998,1
1216,1326,0,0
1216,1536,0,0
1216,2002,0,0
1216,2301,0,0
1216,2313,0.42950000000001864,1
1216,2352,0,0
1216,2383,0.9207500000000124,1
1216,2408,0,0
1216,2454,0,0
1216,2615,0,0
1216,3702,0,0
1216,5871,0,0
1216,6116,0,0
1216,6239,0,0
1216,6285,-1.2511499999999884,0
1101,1605,0,0
1101,2103,0,0
1101,2454,0,0
1101,2891,0,0
1303,2313,0,0
1303,2454,0,0
1303,2881,0,0
1303,2891,0,0
1303,5871,0,0
1303,6116,0,0
1477,2303,-0.012874999999993975,0
1477,2352,0.45187500000001535,1
1477,2354,0.5664999999999907,1
1477,2371,0,0
1477,2383,0,0
1477,2408,0,0
1477,2449,0.37537500000000534,1
1477,2615,0.41755000000000564,1
1477,2618,-0.2879999999999967,0
1477,2883,0.3148750000000007,1
1477,3019,0,0
1477,3231,0,0
1477,4904,0,0
1477,5871,0.7334999999999923,1
1477,6239,0,0
1477,6285,0,0
1477,6456,0,0
1477,9904,0,0
1477,9945,0,0
1536,2002,0,0
1536,2352,0,0
1536,2408,0,0
1536,2454,0,0
1536,2615,0.6737499999999983,1
1536,2618,0,0
1536,2823,0,0
1536,3044,-2.2514999999999503,0
1536,3231,0.6055000000000064,1
1536,3702,0,0
1536,5871,0,0
1536,6285,-2.3677499999999725,0
1536,9904,0.5091250000000116,1
1605,2002,0,0
1605,2103,-0.1467749999999981,0
1605,2352,0,0
1605,2449,0,0
1605,2454,0,0
1605,2891,0,0
1605,3044,0.6710000000000491,1
1605,5871,0,0
1605,6239,-0.21727499999999367,0
1605,9933,0,0
2105,2352,0,0
2105,2383,0,0
2105,2618,0.14435000000000997,1
2105,4904,0,0
2105,5871,0,0
2105,6116,0,0
2002,2303,0,0
2002,2313,0,0
2002,2383,0,0
2002,2454,0,0
2002,2615,0,0
2002,2891,0,0
2002,3019,0,0
2002,3231,0,0
2002,5871,0,0
2002,6116,0,0
2002,6239,0,0
2002,6456,0,0
2103,2379,0,0
2103,2891,0,0
2103,3702,0,0
2103,6239,0,0
2301,2352,0.10635000000002037,1
2301,2615,0,0
2301,2883,0,0
2301,9945,0,0
2303,2313,0.12252500000000666,1
2303,2330,0,0
2303,2356,0,0
2303,2454,0,0
2303,2618,0.2676000000000087,1
2303,2883,0,0
2303,2891,0,0
2303,5871,0,0
2303,9904,0.10315000000000651,1
2313,2352,0,0
2313,2371,0,0
2313,2383,0,0
2313,2449,0.03527499999999861,1
2313,2454,0,0
2313,2618,0.16245000000000331,1
2313,2881,0.4232500000000101,1
2313,2892,0,0
2313,3702,0,0
2313,4904,0,0
2313,5871,0,0
2313,6116,-0.23707500000000437,0
2313,6456,0,0
2313,9945,0,0
2330,2891,0,0
2344,2352,0,0
2344,2618,0,0
2344,2883,0,0
2344,3702,0,0
2352,2356,0.3431750000000129,1
2352,2383,0,0
2352,2408,0,0
2352,2474,0.26437500000002956,1
2352,2881,0.30252500000001703,1
2352,2883,0,0
2352,2888,0,0
2352,2891,0,0
2352,5871,0,0
2352,6116,0.3100050000000092,1
2352,6239,0.10197500000001014,1
2352,9904,0.06895000000001517,1
2356,2376,0,0
2356,2383,0,0
2356,2618,0.15247500000000613,1
2356,2883,0,0
2356,6116,-0.2970500000000058,0
2356,6285,-2.6140499999999633,0
2354,2408,0,0
2354,2454,0,0
2354,2888,0,0
2354,3702,0,0
2354,6116,-0.33960000000000434,0
2354,9933,0,0
2371,2888,0,0
2371,2891,0,0
2383,2408,0.23737500000002854,1
2383,2449,0,0
2383,2454,1.9532500000000823,1
2383,2618,0,0
2383,2891,0.4657500000000141,1
2383,2892,0,0
2383,3702,0,0
2383,4938,2.496249999999975,1
2383,5871,0,0
2383,9904,0,0
2408,2618,0.1153500000000065,1
2408,2883,0,0
2408,2886,0,0
2408,2891,0,0
2408,3702,0,0
2408,5871,0,0
2408,6505,0,0
2408,9945,0,0
