stock1,stock2,open,loss,reward,open_num,action choose
1301,1605,9.881655957107576,24.92890762493331,0,0,5
1301,2301,1.3000000000000007,23.0,0.014525000000006116,1,1
1301,2311,9.881655957107576,24.92890762493331,0,0,5
1301,2409,9.881655957107576,24.92890762493331,0,0,5
1301,2886,1.3000000000000007,23.0,0.1328499999999906,1,1
1301,2892,1.3000000000000007,23.0,0.09274999999999523,1,1
1301,3682,0.5,10.0,0.14337499999999892,1,0
1303,1704,9.881655957107576,24.92890762493331,0,0,5
1303,2311,9.881655957107576,24.92890762493331,0,0,5
1303,2347,9.881655957107576,24.92890762493331,0,0,5
1303,2409,9.881655957107576,24.92890762493331,0,0,5
1303,2603,1.3000000000000007,23.0,0.16167500000000956,1,1
1303,2888,9.881655957107576,24.92890762493331,0,0,5
1303,2892,1.4500000000000008,5.0,0.1170500000000061,1,2
1303,3682,9.881655957107576,24.92890762493331,0,0,5
1303,4904,9.881655957107576,24.92890762493331,0,0,5
1605,3682,1.3000000000000007,23.0,0.2058000000000071,1,1
1704,2311,9.881655957107576,24.92890762493331,0,0,5
1704,2347,9.881655957107576,24.92890762493331,0,0,5
1704,2603,0.5,10.0,0.10255000000000791,1,0
1704,2881,9.881655957107576,24.92890762493331,0,0,5
1704,2888,9.881655957107576,24.92890762493331,0,0,5
1704,2892,0.5,10.0,0.008000000000009777,1,0
1704,3682,1.3000000000000007,23.0,0.1584750000000099,1,1
1704,4904,9.881655957107576,24.92890762493331,0,0,5
2301,2347,2.1000000000000014,9.0,0.19369999999997844,1,3
2301,2603,9.881655957107576,24.92890762493331,0,0,5
2301,2882,9.881655957107576,24.92890762493331,0,0,5
2301,2888,9.881655957107576,24.92890762493331,0,0,5
2301,2890,1.3000000000000007,23.0,0.011400000000001853,1,1
2301,2892,0.5,10.0,0.026975000000014404,1,0
2317,2886,1.3000000000000007,23.0,0.23734999999999218,1,1
2311,2347,1.4500000000000008,5.0,0.002575000000014427,1,2
2311,2454,0.5,10.0,0.17925000000002456,1,0
2311,2603,9.881655957107576,24.92890762493331,0,0,5
2311,2881,9.881655957107576,24.92890762493331,0,0,5
2311,2886,0.5,10.0,0.01792500000001951,1,0
2311,2888,9.881655957107576,24.92890762493331,0,0,5
2311,2890,9.881655957107576,24.92890762493331,0,0,5
2311,2892,2.1000000000000014,9.0,0.12454999999999927,1,3
2311,3682,1.4500000000000008,5.0,0.17415000000000447,1,2
2383,2888,9.881655957107576,24.92890762493331,0,0,5
2383,3682,0.5,10.0,0.14157500000002443,1,0
2383,4904,9.881655957107576,24.92890762493331,0,0,5
2409,2888,9.881655957107576,24.92890762493331,0,0,5
2409,3682,9.881655957107576,24.92890762493331,0,0,5
2454,2882,2.1000000000000014,9.0,0.25910000000001787,1,3
2454,2888,9.881655957107576,24.92890762493331,0,0,5
2454,2892,9.881655957107576,24.92890762493331,0,0,5
2454,3682,1.3000000000000007,23.0,0.3468750000000185,1,1
2454,4904,0.5,10.0,0.14125000000004206,1,0
2603,2882,0.5,10.0,0.19557500000001227,1,0
2603,2886,9.881655957107576,24.92890762493331,0,0,5
2603,3682,1.3000000000000007,23.0,0.06805000000000305,1,1
2881,2892,2.1000000000000014,9.0,0.22270000000001744,1,3
2881,3682,1.4500000000000008,5.0,0.19797500000000667,1,2
2882,2888,9.881655957107576,24.92890762493331,0,0,5
2886,2888,1.4500000000000008,5.0,0.007075000000007492,1,2
2886,2890,9.881655957107576,24.92890762493331,0,0,5
2886,3682,1.4500000000000008,5.0,0.2041500000000056,1,2
2888,2892,9.881655957107576,24.92890762493331,0,0,5
2888,3682,0.5,10.0,0.03410500000000383,1,0
2888,4904,9.881655957107576,24.92890762493331,0,0,5
2890,4904,9.881655957107576,24.92890762493331,0,0,5
2892,3682,0.5,10.0,0.04382500000000533,1,0
3682,4904,0.5,10.0,0.06662500000000904,1,0
