stock1,stock2,trade_capital,open,loss,reward,open_num
1536,1590,1092.81,2.4325072358900095,10.699589966232447,9.773500000000013,1
1536,2395,1234.1100000000001,1.1227439921530564,5.0000000000002025,24.526749999999993,1
1536,2474,719.406,1.0971083893545064,12.780734874297824,4.866000000000042,1
1536,2886,244.97700000000003,2.4325072358900095,10.699589966232447,2.1126250000000226,1
1536,2890,169.9205,1.0971083893545064,12.780734874297824,1.722500000000025,1
1536,2915,284.89200000000005,1.0971083893545064,12.780734874297824,1.6436999999999955,1
1536,6176,270.76200000000006,1.5038041133323725,19.282755645045146,1.7701000000000136,1
1590,2845,536.504,2.5779913972888493,13.130344108446305,11.736850000000011,1
1590,2890,539.7355,1.9264175557936942,7.2370125331967,10.93100000000004,1
1590,2915,720.3695,2.8119307692307682,20.224307692307548,11.333000000000027,1
1303,2105,333.99825,1.1227439921530564,5.0000000000002025,2.79825000000001,1
1303,2395,337.05,1.0971083893545064,12.780734874297824,5.828650000000039,1
1303,2448,498.82500000000005,1.686532170119944,17.458312679686593,7.705800000000039,1
1303,3231,196.9532,1.0971083893545064,12.780734874297824,2.2813250000000096,1
1303,6414,662.85,1.0971083893545064,12.780734874297824,4.98610000000005,1
1301,2105,430.69100000000003,5.793574014481093,14.29042638777153,5.810750000000013,1
1301,6414,950.8887500000001,1.0971083893545064,12.780734874297824,5.991000000000042,1
1704,2474,584.3721250000001,3.6211730801830813,22.306323105610964,0.8721250000000396,1
1704,3481,68.43235,2.8119307692307682,20.224307692307548,0.2932000000000059,1
1909,2448,235.24660000000003,1.0971083893545064,12.780734874297824,2.946600000000025,1
2015,2103,234.90405,2.5779913972888493,13.130344108446305,0.7377499999999912,1
2015,2105,460.646,3.6211730801830813,22.306323105610964,3.965750000000014,1
2015,2301,301.77000000000004,1.686532170119944,17.458312679686593,0.994800000000005,1
2015,2448,311.6786,1.9264175557936942,7.2370125331967,2.586100000000009,1
2015,2890,105.75050000000002,1.0971083893545064,12.780734874297824,0.382000000000005,1
2015,3034,419.25675,1.686532170119944,17.458312679686593,1.3497500000000286,1
2015,4904,360.52750000000003,1.686532170119944,17.458312679686593,0.9475500000000068,1
2015,6505,379.47675000000004,1.1227439921530564,5.0000000000002025,0.8842500000000086,1
1802,2103,44.91,1.9264175557936942,7.2370125331967,0.22470000000000212,1
1802,2105,116.6923,1.9264175557936942,7.2370125331967,1.116250000000008,1
1802,2474,400.05,3.6211730801830813,22.306323105610964,3.8265000000000384,1
1802,2915,122.7223,1.0971083893545064,12.780734874297824,0.4072500000000048,1
1802,3481,68.0967,1.0971083893545064,12.780734874297824,0.34470000000000667,1
1802,6505,167.85,1.686532170119944,17.458312679686593,2.0168000000000035,1
2105,2325,96.25395,1.686532170119944,17.458312679686593,0.5479000000000127,1
2105,2345,353.46975000000003,1.686532170119944,17.458312679686593,1.954000000000022,1
2105,2395,444.36975,1.1227439921530564,5.0000000000002025,8.79200000000003,1
2105,2448,294.56475,1.1227439921530564,5.0000000000002025,3.0506750000000125,1
2105,2812,96.672375,2.5779913972888493,13.130344108446305,0.7963250000000102,1
2105,2890,97.9205,1.0971083893545064,12.780734874297824,0.7944500000000119,1
2105,2892,105.359325,2.5779913972888493,13.130344108446305,0.6832750000000019,1
2105,2915,276.03,2.5779913972888493,13.130344108446305,3.9333500000000114,1
2105,3034,377.31975,1.686532170119944,17.458312679686593,2.912750000000017,1
2105,3481,110.152125,1.0971083893545064,12.780734874297824,0.6762250000000023,1
2105,4904,319.17975,1.686532170119944,17.458312679686593,3.0096500000000077,1
2105,6414,697.26975,1.0971083893545064,12.780734874297824,2.379500000000064,1
2103,2301,219.24,3.2014590979045794,9.185272877944676,1.8313000000000272,1
2103,2474,480.75775,3.6211730801830813,22.306323105610964,4.717000000000013,1
2103,2723,476.1,1.0971083893545064,12.780734874297824,0.2050000000000125,1
2103,2812,83.923925,1.0971083893545064,12.780734874297824,0.2739250000000055,1
2103,2890,85.17205000000001,1.0971083893545064,12.780734874297824,0.27205000000000723,1
2103,3481,97.40367499999999,1.0971083893545064,12.780734874297824,0.10367500000000263,1
2103,6414,605.4077500000001,1.0971083893545064,12.780734874297824,5.259250000000037,1
2103,6456,293.0565,1.1227439921530564,5.0000000000002025,1.0320000000000107,1
2103,6505,203.6295,2.5779913972888493,13.130344108446305,1.1798250000000081,1
2301,2812,89.29237499999999,1.0971083893545064,12.780734874297824,0.10967500000000285,1
2301,4904,320.22,1.0971083893545064,12.780734874297824,1.7129250000000127,1
2301,6414,593.55,3.6211730801830813,22.306323105610964,6.399650000000008,1
2325,2474,572.6197500000001,3.6211730801830813,22.306323105610964,4.079000000000008,1
2325,2890,98.5505,1.0971083893545064,12.780734874297824,0.09445000000000903,1
2325,6414,697.26975,1.0971083893545064,12.780734874297824,4.371250000000032,1
2345,2451,494.28274999999996,1.0971083893545064,12.780734874297824,2.6907500000000084,1
2345,2812,163.00512500000002,1.0971083893545064,12.780734874297824,0.0051250000000067075,1
2345,2890,164.25325,1.1227439921530564,5.0000000000002025,0.7532500000000084,1
2345,6414,1889.11375,1.0971083893545064,12.780734874297824,13.418250000000057,1
2451,2845,128.81645,2.4325072358900095,10.699589966232447,0.39937500000002046,1
2451,6414,871.508,1.9264175557936942,7.2370125331967,6.6095000000000255,1
2395,2845,239.27785,1.2335853575094577,9.677591515566052,5.600100000000019,1
2395,2886,317.310625,1.0971083893545064,12.780734874297824,5.482875000000021,1
2395,2890,271.592,2.8119307692307682,20.224307692307548,5.342000000000013,1
2395,2915,478.76875000000007,2.4325072358900095,10.699589966232447,8.741000000000042,1
2395,3231,309.375,1.0971083893545064,12.780734874297824,2.979125000000039,1
2395,6456,1678.6275,1.0971083893545064,12.780734874297824,23.816500000000133,1
2448,2915,143.32500000000002,1.0971083893545064,12.780734874297824,1.5584249999999997,1
2448,3231,112.32,1.0971083893545064,12.780734874297824,1.5102500000000205,1
2448,6176,301.8772,1.0971083893545064,12.780734874297824,5.008900000000054,1
2474,2723,1614.15,2.8119307692307682,20.224307692307548,13.785000000000139,1
2474,2915,473.49000000000007,3.6211730801830813,22.306323105610964,3.20485000000005,1
2474,3034,2153.172,3.6211730801830813,22.306323105610964,16.472000000000207,1
2474,3231,436.27500000000003,3.6211730801830813,22.306323105610964,5.263875000000013,1
2474,6176,473.37020000000007,1.0971083893545064,12.780734874297824,1.6302000000000305,1
2474,6505,1238.67,1.1227439921530564,5.0000000000002025,13.542500000000132,1
2812,2915,102.61237500000001,1.0971083893545064,12.780734874297824,0.7361250000000013,1
2812,4958,114.222375,1.9264175557936942,7.2370125331967,0.3676750000000055,1
2812,6414,495.822375,1.5038041133323725,19.282755645045146,4.923875000000024,1
2723,6505,851.4000000000001,1.0971083893545064,12.780734874297824,7.068250000000091,1
2845,2886,59.85805,2.4325072358900095,10.699589966232447,0.044330000000005754,1
2886,2890,53.74705,1.2335853575094577,9.677591515566052,0.06434999999999746,1
2886,6176,203.59415,2.8119307692307682,20.224307692307548,0.29415000000003033,1
2886,6505,243.13475,2.8119307692307682,20.224307692307548,1.384750000000011,1
2890,3231,54.777525000000004,1.0971083893545064,12.780734874297824,0.4131500000000017,1
3034,6414,2634.129,1.0971083893545064,12.780734874297824,-24.795999999999708,1
3231,3481,111.502125,1.0971083893545064,12.780734874297824,0.8233749999999986,1
3231,6176,253.755,1.0971083893545064,12.780734874297824,3.471225000000004,1
