stock1,stock2,trade_capital,open,loss,reward,open_num
1326,2892,145.35250000000002,3.3500000000000023,16.0,-0.1285999999999916,1
1326,3702,462.055875,1.6500000000000008,16.0,-0.7941249999999727,1
1303,2344,113.2299,2.4000000000000017,10.0,-0.37010000000000076,1
1303,2377,203.4943,2.9000000000000017,20.0,0.2943000000000069,1
1303,3706,406.73897500000004,2.4000000000000017,10.0,0.6389750000000305,1
1301,2379,431.80850000000004,1.9500000000000013,5.0,-3.383850000000024,1
1605,2105,109.53,2.7500000000000018,15.0,0.31670000000001153,1
1605,2892,123.36362500000001,1.9500000000000013,5.0,0.2579250000000002,1
1605,2915,89.345,1.3000000000000007,23.0,0.10900000000000887,1
1605,3045,131.715,3.3500000000000023,16.0,0.7789750000000097,1
2002,2344,95.75614999999999,2.7500000000000018,15.0,0.20615000000000094,1
2002,2379,210.00925,1.3000000000000007,23.0,-2.5822499999999877,1
2002,3045,442.65975000000003,1.9500000000000013,5.0,1.0682500000000203,1
2105,2344,118.4221,2.4000000000000017,10.0,-0.3779000000000039,1
2105,3045,373.5492,1.9500000000000013,5.0,2.383950000000027,1
2105,3706,231.25260000000003,2.200000000000001,6.0,0.10260000000000957,1
2303,3231,81.6773,1.7500000000000009,15.0,0.12730000000000175,1
2308,2344,216.924125,2.200000000000001,6.0,-0.5758749999999893,1
2308,2345,741.38625,1.8500000000000012,9.0,-0.8637499999999534,1
2308,2353,239.64000000000001,2.7500000000000018,15.0,0.14000000000001478,1
2308,2606,248.551,1.3200000000000007,6.0,-0.18729999999999336,1
2308,2610,196.628375,3.3500000000000023,16.0,0.2793750000000088,1
2345,3045,718.1212,1.9500000000000013,5.0,1.4212000000000273,1
2353,2439,192.71050000000002,2.4000000000000017,10.0,0.7105000000000103,1
2354,2891,182.5258,1.9500000000000013,5.0,0.07580000000000098,1
2377,5264,344.79089999999997,1.3000000000000007,23.0,0.3646499999999975,1
2371,2439,153.82725,2.9000000000000017,20.0,0.6624750000000219,1
2379,2439,666.998,1.4800000000000009,11.0,-17.501999999999924,1
2379,2606,171.935,1.4000000000000008,20.0,0.23150000000001114,1
2379,2891,193.35925000000003,1.4800000000000009,11.0,-2.5544999999999902,1
2379,3702,700.44775,2.1000000000000014,9.0,-11.252250000000004,1
2379,9904,154.66765,2.1000000000000014,9.0,-2.1823499999999925,1
2439,3045,677.8412500000001,1.9500000000000013,5.0,1.4642500000000211,1
2618,9904,116.874425,1.6500000000000008,16.0,0.07442500000001218,1
2891,5264,210.18425000000002,1.3000000000000007,23.0,0.4342500000000058,1
2892,9904,115.51500000000001,1.550000000000009,7.0,0.10702500000000015,1
2915,3045,607.0880000000001,1.3000000000000007,23.0,1.238000000000028,1
