stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1314,2105,model1,-0.6088237533884585,0.3911762466115415,0.8794107131198154,0.8207327091808042,-9.518166292110664e-05,0.0012871022697090676,-0.2945646864994936,-3.68594044175552e-14,0.0012280640237607916,13
1314,2324,model3,-0.7228465231738809,-0.2771534768261191,0.05498038072997519,1.1476571284519597,-2.752499673912642,0.0014050777770674664,0.05883543852801645,-2.752450562109908,0.0013644890887506546,5
1314,2353,model1,-0.5142170477919096,0.4857829522080905,0.8632141809612476,1.4194935272259208,-4.042303104228484e-05,0.0011609374680576776,0.8121406978232447,0.0,0.0011412945939246995,4
1314,2383,model2,-0.6430151638205787,-0.3569848361794214,0.001,0.5699642683569378,-3.375000137269527,0.0014908029120887006,-0.480231612908042,-3.3748863995984966,0.0013985412980078039,0
1314,2412,model1,-0.638867701486682,0.361132298513318,0.7776700455834272,0.8894112655172364,-6.115342631658768e-05,0.0013835844993807928,-0.2550779105626851,4.6629367034256575e-14,0.0013576267334727116,5
1314,2603,model3,-0.7812566981248221,0.2187433018751778,0.009654197652920922,0.614803031050417,-1.4232723837993029,0.0016969574072192195,-0.3893799850607949,-1.4231442172369217,0.0015527268779524407,0
1314,2880,model1,-0.5171091302259472,0.4828908697740529,0.8798756159139022,0.6228335431249684,-0.00010201722832735496,0.001279801391893347,-0.1150312939147551,4.39648317751562e-14,0.0012381688338220808,16
1314,2883,model3,-0.6704511068872172,-0.3295488931127827,0.09235693777015813,0.6192237344089139,-2.4887347571986984,0.0014791781971158005,-0.42367102501332893,-2.488614473389823,0.0014097589250830391,0
1314,2886,model2,-0.3916729745621659,-0.6083270254378341,0.001,1.234013996842097,-2.9513757910325573,0.0008382396953319481,0.04982709048861345,-2.9513335353546335,0.0008149655932783682,24
1314,3189,model3,-0.5903769322089505,0.4096230677910495,0.01869530972825947,2.312329159118709,0.2254763499084784,0.0010108256051780456,0.0538263479234898,0.22549609433772422,0.000999144852473372,0
1314,3231,model3,-0.6532440234454109,0.3467559765545891,0.0793692934292499,3.7988908483016375,-0.5753980210576504,0.0010007874790897405,0.08421666575665375,-0.5753733761289186,0.0009787707352031925,4
1314,6116,model2,-0.8955631657939712,0.10443683420602874,0.001,0.5194449415041067,-2.097039425926868,0.002027956243722501,-0.2706131179445266,-2.096870796831804,0.0019199176522603232,24
1314,9933,model3,-0.7487911149105141,0.2512088850894861,0.5516093917908304,0.9726038260524532,-0.9989605420925932,0.001430100933394718,0.002921083607229707,-0.9989018995778693,0.0013872304775497935,24
1303,1314,model2,-0.6714004414046209,-0.32859955859537915,0.001,0.9350278577988488,-3.7587733863739645,0.0008168183899691953,0.20962104628526929,-3.758740417083303,0.0007977848062256441,24
1303,2105,model1,-0.4855843862110529,0.5144156137889471,0.8788030120773566,0.493890293897289,1.5885108823455358e-05,0.0006932563620574713,0.11453386382296275,-3.4861002973229915e-13,0.0007012137459670094,16
1303,2324,model3,-0.8343127683142304,0.16568723168576954,0.19495671129306533,1.4193143823130774,-3.0876414950663524,0.0005528728808708034,0.0862479120925796,-3.0876267303707765,0.0005435796693887923,24
1303,2330,model3,-0.7800398947516767,0.2199601052483234,0.17707174781161472,0.8196580216241853,-2.1605415002317296,0.0005675083437681344,0.2309039588463595,-2.160542787844711,0.0005677795482726248,5
1303,2353,model3,-0.8431081276441859,-0.15689187235581406,0.030945352077742145,0.6263439815166184,-4.074455110239302,0.0006935043998489317,0.2622801681916267,-4.07447830544418,0.0007075878493175397,4
1303,2371,model3,-0.9531763623612738,-0.046823637638726205,0.4159670617727152,0.8154811176933909,-4.236690681797946,0.0006573189219853264,0.17139598107538934,-4.236682656950143,0.0006550882990273711,24
