stock1,stock2,open,loss,reward,open_num,action choose
1216,2204,3.0,5.0,-1e-06,0,5
1314,2002,0.5,2.5,0.14645000000001573,1,0
1314,2204,3.0,5.0,0,0,5
1314,2231,3.0,5.0,0,0,5
1314,2317,1.0,3.0,0.11540000000001527,1,1
1314,2330,2.0,4.0,0.34412499999999824,1,3
1314,2610,0.5,2.5,0.36899000000000015,1,0
1314,2884,0.5,2.5,0.34347499999999975,1,0
1314,4958,1.5,3.5,0.5128000000000057,1,2
1314,6414,0.5,2.5,1.6830000000000425,1,0
1402,2610,3.0,5.0,0.16752500000001902,1,5
1303,2204,3.0,5.0,0,0,5
1303,2317,3.0,5.0,0,0,5
1303,2330,0.5,2.5,0.19160000000005084,1,0
1303,2345,3.0,5.0,0,0,5
1303,2352,3.0,5.0,0,0,5
1303,2610,3.0,5.0,0,0,5
1303,2823,3.0,5.0,0,0,5
1303,2884,0.5,2.5,0.1530999999999949,1,0
1303,4943,1.5,3.5,2.262000000000029,1,2
1303,6414,3.0,5.0,-1e-06,0,5
1909,2884,0.5,2.5,0.2751000000000019,1,0
1909,5880,0.5,2.5,0.15000000000000213,1,0
2204,2317,3.0,5.0,0,0,5
2204,2884,1.5,3.5,0.12067500000000564,1,2
2002,2352,0.5,2.5,0.134525,1,0
2317,2823,0.5,2.5,0.33925000000000693,1,0
2317,2882,1.0,3.0,0.2510250000000127,1,1
2330,2345,3.0,5.0,0.9639999999999986,1,5
2330,2454,2.5,4.5,0.7652500000000941,1,4
2330,2892,0.5,2.5,0.2388999999999939,1,0
2303,2383,0.5,2.5,2.4818750000000165,1,0
2303,4943,3.0,5.0,-1e-06,0,5
2303,5880,1.5,3.5,0.15490000000000492,1,2
2345,2352,3.0,5.0,0,0,5
2345,2884,0.5,2.5,0.15954999999999586,1,0
2345,2891,0.5,2.5,0.20895000000000152,1,0
2345,6414,0.5,2.5,0.3176000000000272,1,0
2352,2610,0.5,2.5,0.016270000000002227,1,0
2352,2891,0.5,2.5,0.13319999999999865,1,0
2352,4938,1.5,3.5,0.25670000000000925,1,2
2352,6414,0.5,2.5,0.6335000000000122,1,0
2377,6285,0.5,2.5,0.46200000000004593,1,0
2454,2823,3.0,5.0,0,0,5
2454,4943,0.5,2.5,7.068750000000136,1,0
2449,5880,1.0,3.0,0.09222500000000622,1,1
2610,2884,0.5,2.5,0.34729999999999883,1,0
2610,2891,0.5,2.5,0.10337999999999781,1,0
2610,4938,3.0,5.0,0,0,5
2880,5880,0.5,2.5,0.07907500000000312,1,0
2884,2887,2.0,4.0,0.18372500000000258,1,3
2884,4943,3.0,5.0,0,0,5
2884,5880,1.0,3.0,0.19307500000000744,1,1
2884,6414,3.0,5.0,-1e-06,0,5
2891,6414,1.5,3.5,0.13500000000000512,1,2
5880,6414,3.0,5.0,-1e-06,0,5
