stock1,stock2,trade_capital,open,loss,reward,open_num
1314,1504,120.38845,1.5000000000000009,5.0,0.2584500000000176,1
1314,2610,63.63,1.5000000000000009,5.0,0.14357500000000378,1
1314,2880,88.904,1.52,8.0,0.35337500000000155,1
1314,3019,173.475,1.3500000000000008,7.0,0.9590000000000174,1
1101,2603,115.263625,1.8500000000000012,9.0,0.27179999999999893,1
1101,2610,82.17,1.5000000000000009,5.0,0.16260000000001185,1
1101,2880,109.42317499999999,1.5000000000000009,5.0,0.2725499999999954,1
1101,5880,114.0155,1.5000000000000009,5.0,0.0736000000000061,1
1504,2881,103.60345000000001,1.4800000000000009,11.0,0.13650000000000517,1
1605,1909,117.794625,1.4000000000000008,20.0,0.16670000000000584,1
1605,2880,31.010925,1.3500000000000008,7.0,0.050875000000001336,1
1605,3019,195.81400000000002,1.3500000000000008,7.0,0.4436250000000115,1
1605,4915,168.996125,1.4000000000000008,20.0,-0.0038749999999936335,1
1909,2303,113.66207500000002,1.3500000000000008,7.0,0.3667000000000087,1
1909,2603,126.01070000000001,1.5000000000000009,5.0,0.11070000000000846,1
1909,2885,104.88707500000001,1.4000000000000008,20.0,0.13170000000000925,1
2002,2492,207.63807500000001,2.0000000000000013,6.0,0.18807500000001198,1
2311,2885,97.155,1.5000000000000009,5.0,0.08770000000000522,1
2303,2881,122.99805,1.3500000000000008,7.0,0.4026750000000021,1
2303,9945,72.18,1.3500000000000008,7.0,0.0794000000000068,1
2317,2603,178.623625,1.8500000000000012,9.0,-0.03387499999999477,1
2356,9945,141.695875,1.5000000000000009,5.0,0.33227500000000276,1
2454,2892,417.97925000000004,1.3500000000000008,7.0,0.10725000000002183,1
2603,2610,124.21340000000001,1.3500000000000008,7.0,0.2634000000000043,1
2603,4915,164.64090000000002,1.4800000000000009,11.0,0.1402750000000168,1
2542,3034,267.8585,1.550000000000009,7.0,0.27924999999999045,1
2610,2618,61.1991,1.4000000000000008,20.0,0.15280000000000982,1
2610,2885,82.946775,1.5000000000000009,5.0,0.21837500000001597,1
2610,3034,170.39575000000002,1.8500000000000012,9.0,0.48525000000000773,1
2610,3532,165.9025,1.3500000000000008,7.0,0.49200000000000443,1
2610,9945,73.161475,1.5000000000000009,5.0,0.13307500000001227,1
2801,2885,129.364625,1.3500000000000008,7.0,0.2456250000000182,1
2801,2892,83.5562,1.8000000000000012,5.0,0.2667250000000152,1
2823,2880,105.37925,1.5000000000000009,5.0,0.3286250000000024,1
2880,2881,126.14805,1.5000000000000009,5.0,0.39742499999999836,1
2885,3019,186.31475,1.8000000000000012,5.0,-0.040624999999991473,1
2885,3034,177.244625,1.4800000000000009,11.0,-0.03387499999999477,1
2885,5871,150.46859999999998,2.1000000000000014,9.0,0.11322499999999991,1
2884,3019,217.922625,1.52,8.0,0.1726250000000107,1
2915,3019,761.35625,1.4000000000000008,20.0,2.8562500000000455,1
4915,9941,673.2885500000001,1.3200000000000007,6.0,1.7885500000000576,1
