stock1,stock2,trade_capital,open,loss,reward,open_num
1216,2352,122.79295,1.1433818417759427,7.290679890624436,0.15395000000001602,1
1102,2317,204.02275,1.8916951729380467,12.846636259977194,0.18155000000000143,1
1605,2201,145.00995,1.9903685727286529,4.999999999999846,0.21232500000001409,1
1605,2618,88.060625,1.4616844455470226,11.091664599354965,0.16567500000000557,1
1605,2801,86.0549,2.9250000000000016,20.10344827586205,0.2084000000000028,1
1605,5880,74.979975,1.8079859466287909,5.99999999999997,0.22685000000000954,1
2002,2474,320.868125,1.8079859466287909,5.99999999999997,-0.5163749999999823,1
2002,2891,85.77362500000001,2.1048266865449103,22.69250838613482,0.06072499999999792,1
2201,6116,147.450945,2.9250000000000016,20.10344827586205,0.49832000000000676,1
2347,2867,195.375525,1.8079859466287909,5.99999999999997,0.08215000000001993,1
2347,2891,143.941375,1.8079859466287909,5.99999999999997,0.12402500000001737,1
2324,2888,78.55824000000001,1.4616844455470226,11.091664599354965,0.06341500000000266,1
2345,5880,107.25687500000001,1.4616844455470226,11.091664599354965,0.13245000000001284,1
2379,2867,181.58875,1.4616844455470226,11.091664599354965,0.4646250000000123,1
2379,2885,153.26375000000002,1.4616844455470226,11.091664599354965,1.0025000000000048,1
2439,2474,988.715,1.8079859466287909,5.99999999999997,3.944500000000005,1
2474,2867,282.425875,1.4616844455470226,11.091664599354965,0.29212500000002706,1
2474,3706,362.43975,1.8079859466287909,5.99999999999997,0.6822500000000105,1
2454,2867,275.625,1.4616844455470226,11.091664599354965,0.5391250000000127,1
2454,2885,253.125,1.4616844455470226,11.091664599354965,0.3270000000000053,1
2603,3231,129.90485,1.8079859466287909,5.99999999999997,0.15485000000001037,1
2603,5880,92.511025,1.8079859466287909,5.99999999999997,0.21102500000000646,1
2809,2867,86.07965,1.1433818417759427,7.290679890624436,0.16065000000001106,1
2809,2885,47.519575,1.9903685727286529,4.999999999999846,0.17492500000000533,1
2809,5880,76.229575,1.8079859466287909,5.99999999999997,0.07707500000000778,1
2809,6239,158.128725,2.9250000000000016,20.10344827586205,0.19972500000000082,1
2867,2885,123.845875,1.1433818417759427,7.290679890624436,0.25687500000001506,1
2867,6239,160.025875,1.1433818417759427,7.290679890624436,0.09672500000000639,1
2880,2887,88.399125,2.2011242403781104,9.193923024983164,0.2101250000000121,1
2883,2885,33.31044,2.9250000000000016,20.10344827586205,0.07811500000000393,1
2884,2885,28.577550000000002,1.8916951729380467,12.846636259977194,0.055300000000004346,1
2885,2887,85.97325000000001,1.9903685727286529,4.999999999999846,0.26200000000000756,1
2885,3231,159.043,2.2011242403781104,9.193923024983164,0.20400000000001484,1
2885,9945,144.8157,2.2011242403781104,9.193923024983164,0.265775000000005,1
2887,2888,75.86795000000001,1.8079859466287909,5.99999999999997,0.07895000000000607,1
