stock1,stock2,reward,theshold choose
1319,2317,0,0
1301,2330,0,0
1301,2408,0,0
1216,1314,0,0
1216,2002,0,0
1216,2324,0,0
1216,2603,0,0
1216,2823,0,0
1216,2884,0,0
1314,2002,0,0
1314,2105,0.3019250000000113,1
1314,2303,0,0
1314,2313,0.18760000000000332,1
1314,2317,0.1306250000000091,1
1314,2324,0,0
1314,2337,0,0
1314,2357,0,0
1314,2382,0.09667500000000473,1
1314,2408,0,0
1314,2603,0.29317500000000507,1
1314,2823,0.157150000000005,1
1314,2885,0,0
1314,2891,0,0
1314,3034,0,0
1314,3044,0.2652750000000168,1
1314,3673,0,0
1314,9910,-0.8161249999999853,0
1402,1722,0,0
1402,2313,0,0
1402,2330,0,0
1402,2603,0,0
1402,2823,0,0
1477,2313,0,0
1477,2603,0,0
1722,2303,0,0
1722,2330,0,0
1722,2603,0,0
1722,2823,0,0
1722,4958,0.7837500000000261,1
2105,2313,0.15695000000001613,1
2105,2317,0.11450000000002092,1
2105,2603,0,0
2002,2313,0,0
2002,2324,0,0
2002,2330,0,0
2002,2337,0,0
2002,2382,0,0
2002,2383,0,0
2002,2408,0,0
2002,2449,0,0
2002,2474,0,0
2002,2603,0,0
2002,2823,0,0
2002,2884,0,0
2002,2885,0,0
2002,2891,0,0
2002,2892,0,0
2002,3189,0,0
2311,2324,0,0
2303,2317,0,0
2303,2408,0,0
2303,2474,0,0
2303,2603,0,0
2303,2823,0,0
2303,2891,0,0
2303,3034,0.37612500000003024,1
2324,2330,0,0
2324,2382,0,0
2324,2603,0,0
2324,2823,0,0
2324,2884,0,0
2313,2330,0.39075000000002547,1
2313,2382,0,0
2313,2408,0.1458250000000163,1
2313,2542,0,0
2313,2603,0.4358000000000004,1
2313,2823,0.24132500000000334,1
2313,2884,0,0
2313,2885,0,0
2313,3034,0,0
2313,3044,0,0
2313,3673,0.27225000000001387,1
2313,6269,0,0
2313,9910,0,0
2317,2324,0,0
2317,2330,1.955000000000041,1
2317,2337,0,0
2317,2603,0,0
2317,2823,0,0
2317,2883,0,0
2317,2884,0,0
2317,2891,0,0
2317,3189,0,0
2337,2408,0,0
2337,2823,0,0
2356,2377,0,0
2357,2408,0,0
2357,2891,0,0
2330,2357,-3.0772499999999923,0
2330,2382,0,0
2330,2408,1.3559999999999945,1
2330,2474,0.9587500000000091,1
2330,2542,0,0
2330,2603,0,0
2330,2883,0.4477500000000063,1
2330,2884,0,0
2330,3034,1.3562500000001023,1
2330,3044,0,0
2330,3673,-4.438499999999976,0
2330,4958,0,0
2330,5522,-0.9306499999999858,0
2330,6269,0,0
2330,9910,0,0
2376,9910,0,0
2377,2885,0,0
2382,2542,0.08370000000000744,1
2382,2603,0,0
2382,2823,0,0
2382,9910,0,0
2383,2603,0.24560000000001025,1
2449,2885,0,0
2408,2603,0,0
2408,2823,0,0
2408,2884,0,0
2408,2885,0,0
2408,2891,0,0
2408,2892,0,0
2408,3189,0,0
2474,2823,0,0
2474,2891,0,0
2542,2883,0,0
2542,2885,0,0
2603,2823,0,0
2603,2884,0,0
2603,2885,0,0
2603,2891,0.2651000000000039,1
2603,3044,0,0
2603,3673,0,0
2603,9910,0,0
2823,2885,0.1521500000000131,1
2823,3189,0.14337500000000603,1
2823,4958,0,0
2884,2885,0,0
2884,3034,0,0
2883,3673,0,0
2883,9910,0,0
2885,3673,0,0
2885,9910,0,0
2891,6269,0,0
3044,3673,0,0
3044,6269,0,0
3673,4958,0,0
