stock1,stock2,trade_capital,open,loss,reward,open_num
1326,1723,549.86075,1.4616844455470226,11.091664599354965,1.1067500000000052,1
1326,1909,626.4424,1.5278527918781692,16.150050761421287,3.9711500000000513,1
1326,2882,298.69575000000003,2.9250000000000016,20.10344827586205,-0.9798499999999848,1
1326,4943,790.7955,1.5278527918781692,16.150050761421287,1.2280000000000086,1
1402,2823,257.4133,2.9250000000000016,20.10344827586205,-0.3866999999999905,1
1605,1909,135.146975,0.6133408446003465,20.043565348022334,0.046975000000010425,1
1605,2330,319.298875,1.1433818417759427,7.290679890624436,0.23362500000003195,1
1605,2357,350.348875,1.4616844455470226,11.091664599354965,-0.0673749999999842,1
1605,2439,235.79925000000003,1.4616844455470226,11.091664599354965,0.8720000000000141,1
1605,2882,316.97940000000006,1.8079859466287909,5.99999999999997,0.1841500000000309,1
1605,3443,405.75100000000003,1.5278527918781692,16.150050761421287,0.37487500000001717,1
1536,1605,220.52925,1.4616844455470226,11.091664599354965,0.6531250000000028,1
1536,2330,479.3085,2.030242211571373,14.706692913385783,1.2439999999999998,1
1536,2408,743.98235,1.1433818417759427,7.290679890624436,4.082350000000005,1
1536,2882,353.25,1.4616844455470226,11.091664599354965,0.4097500000000025,1
1536,3019,354.2085,1.8916951729380467,12.846636259977194,1.951750000000004,1
1536,3443,674.41275,1.4616844455470226,11.091664599354965,1.9402500000000487,1
1909,2301,167.49,1.8079859466287909,5.99999999999997,0.12025000000002706,1
1909,2344,116.19,1.8079859466287909,5.99999999999997,0.25567499999999654,1
1909,2354,476.28000000000003,1.8079859466287909,5.99999999999997,0.5042500000000132,1
1909,2382,232.598025,2.9250000000000016,20.10344827586205,0.46682500000001426,1
1909,4915,154.55775,1.1433818417759427,7.290679890624436,0.05205000000001547,1
1909,9938,237.09050000000002,1.1433818417759427,7.290679890624436,0.4328000000000003,1
2317,2352,192.66057500000002,2.9250000000000016,20.10344827586205,0.2605750000000171,1
2308,3443,641.2275,1.5278527918781692,16.150050761421287,0.9807500000000573,1
2330,3443,751.52675,1.4616844455470226,11.091664599354965,1.2962500000000432,1
2344,3045,166.599725,1.4616844455470226,11.091664599354965,0.2497250000000122,1
2357,3532,1749.3720000000003,2.2011242403781104,9.193923024983164,4.372000000000185,1
2357,4904,668.995,3.254488356362935,7.52294907720547,0.9950000000000045,1
2357,9938,341.43375000000003,2.1048266865449103,22.69250838613482,0.7760500000000121,1
2382,3443,562.0275,2.9250000000000016,20.10344827586205,0.11350000000004457,1
2408,4915,424.795,1.4616844455470226,11.091664599354965,0.5527499999999819,1
2439,2881,388.56975,2.9250000000000016,20.10344827586205,0.8932500000000232,1
2439,2882,387.97275,2.2011242403781104,9.193923024983164,0.37750000000002615,1
2439,9938,215.12350000000004,1.8079859466287909,5.99999999999997,0.6655000000000229,1
2633,3019,218.421875,1.8079859466287909,5.99999999999997,0.6718750000000142,1
2633,3443,397.578625,1.8079859466287909,5.99999999999997,1.3538750000000306,1
2633,9938,186.270175,1.4616844455470226,11.091664599354965,0.7201750000000118,1
2823,4915,217.17375,1.8079859466287909,5.99999999999997,-0.4262499999999818,1
2823,6269,221.56715,1.8079859466287909,5.99999999999997,0.16715000000000657,1
2823,9938,204.3,2.9250000000000016,20.10344827586205,0.30852500000001726,1
2882,2890,99.5461,2.030242211571373,14.706692913385783,0.09235000000000326,1
2882,3019,340.54400000000004,1.8079859466287909,5.99999999999997,-0.5504999999999853,1
2888,2890,58.957074999999996,1.8916951729380467,12.846636259977194,0.20332499999999953,1
2890,3019,151.36825000000002,1.4616844455470226,11.091664599354965,0.5145000000000124,1
2890,3443,362.05174999999997,1.9903685727286529,4.999999999999846,0.947624999999995,1
3019,3045,655.51525,1.8079859466287909,5.99999999999997,-0.9847500000000053,1
3034,3231,233.9095,1.8916951729380467,12.846636259977194,0.3806250000000091,1
3532,4943,1546.6765,1.4616844455470226,11.091664599354965,4.176500000000146,1
4915,9938,437.49800000000005,1.1433818417759427,7.290679890624436,-1.6770999999999674,1
6269,9938,452.92680000000007,1.1433818417759427,7.290679890624436,0.8091000000000435,1
