stock1,stock2,trade_capital,open,loss,reward,open_num
1102,2360,281.963,2.1000000000000014,9.0,0.30562500000002046,1
1102,3443,456.20125,2.200000000000001,6.0,-7.705749999999966,1
1326,3532,611.04525,1.6500000000000008,16.0,1.500250000000051,1
1402,2412,225.26,2.4000000000000017,10.0,0.6418750000000273,1
1101,1402,55.89000000000001,3.3500000000000023,16.0,0.05662500000000037,1
1605,2360,229.36837500000001,1.4500000000000008,5.0,0.8806249999999949,1
1605,2492,171.498375,1.3000000000000007,23.0,0.028874999999999318,1
1605,2890,62.523675,1.7500000000000009,15.0,0.39792500000000075,1
1605,3481,69.8424,2.1000000000000014,9.0,0.13975000000000648,1
2002,2891,167.4438,3.3500000000000023,16.0,0.1321750000000037,1
2105,2890,94.12620000000001,3.3500000000000023,16.0,0.4004500000000064,1
2330,2880,323.85375000000005,1.3000000000000007,23.0,0.00012500000002546585,1
2344,4904,271.26,2.7500000000000018,15.0,-1.5504499999999553,1
2354,2382,188.9033,2.4000000000000017,10.0,0.10420000000002005,1
2357,2439,1506.2562500000001,1.3000000000000007,23.0,0.7125000000002046,1
2360,3481,206.104,1.6500000000000008,16.0,-0.0829999999999913,1
2360,5880,218.02500000000003,1.3500000000000008,7.0,-0.11374999999999602,1
2382,2439,439.85825000000006,2.4000000000000017,10.0,0.3145000000000664,1
2382,2618,106.47,1.7500000000000009,15.0,-0.5768499999999861,1
2382,5880,113.4,2.9000000000000017,20.0,0.31024999999999636,1
2439,3019,1102.42,1.3000000000000007,23.0,2.7450000000001182,1
2439,3532,997.1835000000001,1.3000000000000007,23.0,1.9025000000000318,1
2492,6285,317.67810000000003,2.7500000000000018,15.0,0.30785000000000196,1
2618,2880,99.67500000000001,1.6500000000000008,16.0,0.13342499999999546,1
2618,2886,88.965,3.3500000000000023,16.0,-0.49774999999998926,1
2618,3034,182.925,1.4800000000000009,11.0,-1.0537499999999795,1
2618,3532,189.9,1.3000000000000007,23.0,-2.3134999999999764,1
2618,5264,148.23000000000002,1.7500000000000009,15.0,-1.8446499999999872,1
2882,3443,567.6535,1.7500000000000009,15.0,-7.391749999999945,1
2886,3481,85.95400000000001,3.3500000000000023,16.0,0.16717500000000385,1
2886,3532,247.2695,1.6500000000000008,16.0,0.6096250000000083,1
2886,5880,97.92,1.3000000000000007,23.0,0.1363500000000002,1
2880,2888,26.055,1.3000000000000007,23.0,0.056425000000000836,1
2891,5264,186.68955,3.3500000000000023,16.0,0.9533000000000129,1
3481,6269,162.00400000000002,2.7500000000000018,15.0,0.7397500000000079,1
3532,5880,198.675,1.3000000000000007,23.0,0.41774999999999807,1
3443,5880,408.32550000000003,1.3000000000000007,23.0,-5.125874999999951,1
5264,5880,157.095,1.3000000000000007,23.0,-0.012199999999992883,1
