stock1,stock2,trade_capital,open,loss,reward,open_num
1319,2618,209.43,2.0000000000000013,6.0,0.2001250000000283,1
1402,4938,193.635,1.9500000000000013,5.0,-0.7221249999999912,1
1605,2308,229.40537500000002,1.3000000000000007,23.0,0.4053750000000278,1
1605,2409,61.50410000000001,2.1000000000000014,9.0,0.3557250000000032,1
1605,2881,91.7891,1.9500000000000013,5.0,0.10525000000000517,1
1605,3019,111.665125,1.8500000000000012,9.0,0.024725000000010766,1
1605,6269,171.5275,1.4500000000000008,5.0,0.48262500000000585,1
2002,3189,193.097,1.9500000000000013,5.0,-0.05179999999998586,1
2002,6269,236.6445,1.3200000000000007,6.0,0.39450000000000784,1
2105,4958,341.3535,2.7500000000000018,15.0,1.0684000000000395,1
2049,2301,438.2735,2.7500000000000018,15.0,-3.1847499999999798,1
2049,2352,307.368125,2.7500000000000018,15.0,-1.7401249999999777,1
2049,2379,764.35175,1.3000000000000007,23.0,1.3517500000000666,1
2049,9914,1189.952,3.3500000000000023,16.0,-6.372749999999996,1
2049,9938,691.4425,1.3000000000000007,23.0,-3.56574999999998,1
2204,9914,284.61375000000004,1.6500000000000008,16.0,-0.9484999999999673,1
2301,9910,359.02425000000005,2.0000000000000013,6.0,0.441250000000025,1
2308,4904,492.30000000000007,2.7500000000000018,15.0,0.6772500000000434,1
2308,6269,942.0825,1.7500000000000009,15.0,1.983500000000106,1
2308,9914,737.5500000000001,3.3500000000000023,16.0,-2.727000000000004,1
2313,2603,89.63227500000002,1.3000000000000007,23.0,0.1580250000000163,1
2313,3044,203.53655,1.3000000000000007,23.0,0.12555000000001826,1
2324,2881,142.61275,1.9500000000000013,5.0,0.07890000000000441,1
2324,4943,232.900125,1.3000000000000007,23.0,-1.3498749999999973,1
2324,9914,243.347375,1.9500000000000013,5.0,0.6103750000000048,1
2325,2881,334.15200000000004,2.1000000000000014,9.0,-0.015549999999976194,1
2325,2891,137.29955,2.1000000000000014,9.0,0.029050000000005127,1
2344,2352,105.10065000000002,1.9500000000000013,5.0,0.13680000000002224,1
2344,2891,104.998075,1.7500000000000009,15.0,0.07757500000000306,1
2344,6269,319.52,1.3500000000000008,7.0,1.0200000000000102,1
2352,2823,204.565425,2.7500000000000018,15.0,0.37067500000001985,1
2352,2881,172.08724999999998,2.7500000000000018,15.0,-0.02907499999995622,1
2352,6269,211.4823,1.3000000000000007,23.0,0.38230000000001496,1
2379,4943,675.0137500000001,1.3000000000000007,23.0,1.4665000000000532,1
2409,9914,212.663,2.7500000000000018,15.0,-0.32849999999999113,1
2603,2618,28.077425,1.9500000000000013,5.0,0.05552500000000116,1
2603,2633,130.2394,1.3000000000000007,23.0,0.14262500000001666,1
2603,3189,131.67940000000002,2.1000000000000014,9.0,0.19045000000000556,1
2603,9914,216.887125,1.3000000000000007,23.0,-0.09912499999998658,1
2823,3443,257.43600000000004,2.9000000000000017,20.0,0.8412500000000023,1
2823,6269,261.10775,1.550000000000009,7.0,0.3577499999999958,1
2891,3019,145.3645,1.8500000000000012,9.0,0.12350000000000705,1
3044,4943,546.252,1.3000000000000007,23.0,0.6105000000000587,1
4938,9910,701.331,1.3000000000000007,23.0,2.2906000000000972,1
5871,6269,848.725,1.3500000000000008,7.0,0.7250000000000227,1
5871,9938,785.0425,1.3000000000000007,23.0,-1.6248999999999683,1
9914,9938,517.2637500000001,1.3000000000000007,23.0,0.6607500000000641,1
